hexagram_id,name,category,category_polarity,action,action_polarity,yang_count,yin_count,dominant
1,The Creative,sovereign,yang,ASSERT,yang,6,0,yang
2,The Receptive,transformer,yao,YIELD,yin,0,6,yin
3,Difficulty at the Beginning,dissipator,yin,ADAPT,yao,2,4,yin
4,Youthful Folly,transformer,yao,WAIT,yin,2,4,yin
5,Waiting,dissipator,yin,WAIT,yin,4,2,yang
6,Conflict,transformer,yao,ASSERT,yang,4,2,yang
7,The Army,sovereign,yang,ASSERT,yang,1,5,yin
8,Holding Together,transformer,yao,YIELD,yin,1,5,yin
9,Taming Power of the Small,dissipator,yin,ADAPT,yao,5,1,yang
10,Treading,sovereign,yang,ADAPT,yao,5,1,yang
11,Peace,transformer,yao,YIELD,yin,3,3,balanced
12,Standstill,boundary,yin,WAIT,yin,3,3,balanced
13,Fellowship with Men,transformer,yao,ASSERT,yang,5,1,yang
14,Possession in Great Measure,sovereign,yang,ASSERT,yang,5,1,yang
15,Modesty,transformer,yao,YIELD,yin,1,5,yin
16,Enthusiasm,dissipator,yin,ADAPT,yao,1,5,yin
17,Following,transformer,yao,YIELD,yin,3,3,balanced
18,Work on Decayed,dissipator,yin,ADAPT,yao,3,3,balanced
19,Approach,transformer,yao,YIELD,yin,2,4,yin
20,Contemplation,boundary,yin,WAIT,yin,2,4,yin
21,Biting Through,transformer,yao,ASSERT,yang,3,3,balanced
22,Grace,boundary,yin,WAIT,yin,3,3,balanced
23,Splitting Apart,dissipator,yin,WAIT,yin,1,5,yin
24,Return,transformer,yao,YIELD,yin,1,5,yin
25,Innocence,sovereign,yang,ASSERT,yang,4,2,yang
26,Taming Power of the Great,boundary,yin,ADAPT,yao,4,2,yang
27,Corners of the Mouth,transformer,yao,YIELD,yin,2,4,yin
28,Preponderance of the Great,dissipator,yin,ADAPT,yao,4,2,yang
29,The Abysmal,dissipator,yin,WAIT,yin,2,4,yin
30,The Clinging,boundary,yin,ADAPT,yao,4,2,yang
31,Influence,transformer,yao,YIELD,yin,3,3,balanced
32,Duration,boundary,yin,WAIT,yin,3,3,balanced
33,Retreat,boundary,yin,YIELD,yin,4,2,yang
34,Power of the Great,sovereign,yang,ASSERT,yang,4,2,yang
35,Progress,transformer,yao,ADAPT,yao,2,4,yin
36,Darkening of the Light,dissipator,yin,WAIT,yin,2,4,yin
37,The Family,transformer,yao,YIELD,yin,4,2,yang
38,Opposition,dissipator,yin,ADAPT,yao,4,2,yang
39,Obstruction,dissipator,yin,WAIT,yin,2,4,yin
40,Deliverance,transformer,yao,ADAPT,yao,2,4,yin
41,Decrease,transformer,yao,YIELD,yin,3,3,balanced
42,Increase,transformer,yao,ASSERT,yang,3,3,balanced
43,Breakthrough,sovereign,yang,ASSERT,yang,5,1,yang
44,Coming to Meet,boundary,yin,WAIT,yin,5,1,yang
45,Gathering Together,transformer,yao,YIELD,yin,2,4,yin
46,Pushing Upward,transformer,yao,ADAPT,yao,2,4,yin
47,Oppression,dissipator,yin,WAIT,yin,3,3,balanced
48,The Well,boundary,yin,YIELD,yin,3,3,balanced
49,Revolution,transformer,yao,ASSERT,yang,4,2,yang
50,The Cauldron,sovereign,yang,ASSERT,yang,4,2,yang
51,The Arousing,sovereign,yang,ASSERT,yang,2,4,yin
52,Keeping Still,boundary,yin,WAIT,yin,2,4,yin
53,Development,transformer,yao,ADAPT,yao,3,3,balanced
54,The Marrying Maiden,dissipator,yin,YIELD,yin,3,3,balanced
55,Abundance,sovereign,yang,ASSERT,yang,3,3,balanced
56,The Wanderer,dissipator,yin,ADAPT,yao,3,3,balanced
57,The Gentle,boundary,yin,YIELD,yin,4,2,yang
58,The Joyous,transformer,yao,YIELD,yin,4,2,yang
59,Dispersion,dissipator,yin,ADAPT,yao,3,3,balanced
60,Limitation,boundary,yin,WAIT,yin,3,3,balanced
61,Inner Truth,transformer,yao,YIELD,yin,4,2,yang
62,Preponderance of the Small,dissipator,yin,WAIT,yin,2,4,yin
63,After Completion,boundary,yin,WAIT,yin,3,3,balanced
64,Before Completion,transformer,yao,ADAPT,yao,3,3,balanced
