pair_type,hex_a_id,hex_a_name,hex_a_binary,hex_b_id,hex_b_name,hex_b_binary,relation,is_dual
inversion,3,Difficulty at the Beginning,010001,4,Youthful Folly,100010,010001 reversed = 100010,False
inversion,5,Waiting,010111,6,Conflict,111010,010111 reversed = 111010,False
inversion,7,The Army,000010,8,Holding Together,010000,000010 reversed = 010000,False
inversion,9,Taming Power of the Small,110111,10,Treading,111011,110111 reversed = 111011,False
inversion,11,Peace,000111,12,Standstill,111000,000111 reversed = 111000,True
inversion,13,Fellowship with Men,101111,14,Possession in Great Measure,111101,101111 reversed = 111101,False
inversion,15,Modesty,001000,16,Enthusiasm,000100,001000 reversed = 000100,False
inversion,17,Following,100110,18,Work on Decayed,011001,100110 reversed = 011001,True
inversion,19,Approach,110000,20,Contemplation,000011,110000 reversed = 000011,False
inversion,21,Biting Through,100101,22,Grace,101001,100101 reversed = 101001,False
inversion,23,Splitting Apart,000001,24,Return,100000,000001 reversed = 100000,False
inversion,25,Innocence,100111,26,Taming Power of the Great,111001,100111 reversed = 111001,False
inversion,31,Influence,001110,32,Duration,011100,001110 reversed = 011100,False
inversion,33,Retreat,001111,34,Power of the Great,111100,001111 reversed = 111100,False
inversion,35,Progress,000101,36,Darkening of the Light,101000,000101 reversed = 101000,False
inversion,37,The Family,101011,38,Opposition,110101,101011 reversed = 110101,False
inversion,39,Obstruction,010100,40,Deliverance,001010,010100 reversed = 001010,False
inversion,41,Decrease,100011,42,Increase,110001,100011 reversed = 110001,False
inversion,43,Breakthrough,111110,44,Coming to Meet,011111,111110 reversed = 011111,False
inversion,45,Gathering Together,000110,46,Pushing Upward,011000,000110 reversed = 011000,False
inversion,47,Oppression,010110,48,The Well,011010,010110 reversed = 011010,False
inversion,49,Revolution,101110,50,The Cauldron,011101,101110 reversed = 011101,False
inversion,51,The Arousing,100100,52,Keeping Still,001001,100100 reversed = 001001,False
inversion,53,Development,001011,54,The Marrying Maiden,110100,001011 reversed = 110100,True
inversion,55,Abundance,001101,56,The Wanderer,101100,001101 reversed = 101100,False
inversion,57,The Gentle,011011,58,The Joyous,110110,011011 reversed = 110110,False
inversion,59,Dispersion,010011,60,Limitation,110010,010011 reversed = 110010,False
inversion,63,After Completion,101010,64,Before Completion,010101,101010 reversed = 010101,True
complement,1,The Creative,111111,2,The Receptive,000000,111111 bit-flipped = 000000 = 000000,False
complement,3,Difficulty at the Beginning,010001,49,Revolution,101110,010001 bit-flipped = 101110 = 101110,False
complement,4,Youthful Folly,100010,50,The Cauldron,011101,100010 bit-flipped = 011101 = 011101,False
complement,5,Waiting,010111,36,Darkening of the Light,101000,010111 bit-flipped = 101000 = 101000,False
complement,6,Conflict,111010,35,Progress,000101,111010 bit-flipped = 000101 = 000101,False
complement,7,The Army,000010,14,Possession in Great Measure,111101,000010 bit-flipped = 111101 = 111101,False
complement,8,Holding Together,010000,13,Fellowship with Men,101111,010000 bit-flipped = 101111 = 101111,False
complement,9,Taming Power of the Small,110111,15,Modesty,001000,110111 bit-flipped = 001000 = 001000,False
complement,10,Treading,111011,16,Enthusiasm,000100,111011 bit-flipped = 000100 = 000100,False
complement,19,Approach,110000,33,Retreat,001111,110000 bit-flipped = 001111 = 001111,False
complement,20,Contemplation,000011,34,Power of the Great,111100,000011 bit-flipped = 111100 = 111100,False
complement,21,Biting Through,100101,48,The Well,011010,100101 bit-flipped = 011010 = 011010,False
complement,22,Grace,101001,47,Oppression,010110,101001 bit-flipped = 010110 = 010110,False
complement,23,Splitting Apart,000001,43,Breakthrough,111110,000001 bit-flipped = 111110 = 111110,False
complement,24,Return,100000,44,Coming to Meet,011111,100000 bit-flipped = 011111 = 011111,False
complement,25,Innocence,100111,46,Pushing Upward,011000,100111 bit-flipped = 011000 = 011000,False
complement,26,Taming Power of the Great,111001,45,Gathering Together,000110,111001 bit-flipped = 000110 = 000110,False
complement,27,Corners of the Mouth,100001,28,Preponderance of the Great,011110,100001 bit-flipped = 011110 = 011110,False
complement,29,The Abysmal,010010,30,The Clinging,101101,010010 bit-flipped = 101101 = 101101,False
complement,31,Influence,001110,42,Increase,110001,001110 bit-flipped = 110001 = 110001,False
complement,32,Duration,011100,41,Decrease,100011,011100 bit-flipped = 100011 = 100011,False
complement,37,The Family,101011,39,Obstruction,010100,101011 bit-flipped = 010100 = 010100,False
complement,38,Opposition,110101,40,Deliverance,001010,110101 bit-flipped = 001010 = 001010,False
complement,51,The Arousing,100100,57,The Gentle,011011,100100 bit-flipped = 011011 = 011011,False
complement,52,Keeping Still,001001,58,The Joyous,110110,001001 bit-flipped = 110110 = 110110,False
complement,55,Abundance,001101,60,Limitation,110010,001101 bit-flipped = 110010 = 110010,False
complement,56,The Wanderer,101100,59,Dispersion,010011,101100 bit-flipped = 010011 = 010011,False
complement,61,Inner Truth,110011,62,Preponderance of the Small,001100,110011 bit-flipped = 001100 = 001100,False
