hexagram_id,name,save_string
1,The Creative,1|1.0000|0.020000|0.060000|0.000000|1.000000|1.000000
2,The Receptive,2|2.0000|0.330000|0.490000|0.280000|0.750000|0.670000
3,Difficulty at the Beginning,3|4.0000|0.630000|0.380000|0.460000|0.430000|0.590000
4,Youthful Folly,4|2.0000|0.250000|0.300000|0.260000|0.810000|0.690000
5,Waiting,5|4.0000|0.440000|0.190000|0.390000|0.600000|0.570000
6,Conflict,6|2.0000|0.220000|0.270000|0.140000|0.820000|0.880000
7,The Army,7|1.0000|0.150000|0.210000|0.290000|0.920000|0.920000
8,Holding Together,8|2.0000|0.300000|0.460000|0.220000|0.770000|0.700000
9,Taming Power of the Small,9|4.0000|0.550000|0.290000|0.280000|0.480000|0.670000
10,Treading,10|1.0000|0.150000|0.190000|0.000000|0.880000|0.970000
11,Peace,11|2.0000|0.250000|0.400000|0.100000|0.800000|0.750000
12,Standstill,12|3.0000|0.170000|0.100000|0.270000|0.860000|0.640000
13,Fellowship with Men,13|2.0000|0.200000|0.240000|0.080000|0.830000|0.900000
14,Possession in Great Measure,14|1.0000|0.050000|0.090000|0.050000|0.980000|1.000000
15,Modesty,15|2.0000|0.300000|0.460000|0.220000|0.770000|0.700000
16,Enthusiasm,16|4.0000|0.650000|0.410000|0.520000|0.420000|0.570000
17,Following,17|2.0000|0.250000|0.400000|0.100000|0.800000|0.750000
18,Work on Decayed,18|4.0000|0.600000|0.350000|0.400000|0.450000|0.620000
19,Approach,19|2.0000|0.280000|0.430000|0.160000|0.780000|0.720000
20,Contemplation,20|3.0000|0.200000|0.130000|0.330000|0.840000|0.610000
21,Biting Through,21|2.0000|0.250000|0.300000|0.200000|0.800000|0.850000
22,Grace,22|3.0000|0.170000|0.100000|0.270000|0.860000|0.640000
23,Splitting Apart,23|4.0000|0.520000|0.280000|0.570000|0.550000|0.490000
24,Return,24|2.0000|0.300000|0.460000|0.220000|0.770000|0.700000
25,Innocence,25|1.0000|0.070000|0.120000|0.110000|0.970000|1.000000
26,Taming Power of the Great,26|3.0000|0.270000|0.200000|0.160000|0.750000|0.750000
27,Corners of the Mouth,27|2.0000|0.280000|0.430000|0.160000|0.780000|0.720000
28,Preponderance of the Great,28|4.0000|0.570000|0.320000|0.340000|0.470000|0.650000
29,The Abysmal,29|4.0000|0.500000|0.250000|0.510000|0.560000|0.510000
30,The Clinging,30|3.0000|0.270000|0.200000|0.160000|0.750000|0.750000
31,Influence,31|2.0000|0.250000|0.400000|0.100000|0.800000|0.750000
32,Duration,32|3.0000|0.170000|0.100000|0.270000|0.860000|0.640000
33,Retreat,33|3.0000|0.170000|0.200000|0.110000|0.850000|0.700000
34,Power of the Great,34|1.0000|0.070000|0.120000|0.110000|0.970000|1.000000
35,Progress,35|2.0000|0.380000|0.430000|0.210000|0.680000|0.770000
36,Darkening of the Light,36|4.0000|0.500000|0.250000|0.510000|0.560000|0.510000
37,The Family,37|2.0000|0.220000|0.370000|0.040000|0.820000|0.780000
38,Opposition,38|4.0000|0.570000|0.320000|0.340000|0.470000|0.650000
39,Obstruction,39|4.0000|0.500000|0.250000|0.510000|0.560000|0.510000
40,Deliverance,40|2.0000|0.380000|0.430000|0.210000|0.680000|0.770000
41,Decrease,41|2.0000|0.250000|0.400000|0.100000|0.800000|0.750000
42,Increase,42|2.0000|0.250000|0.300000|0.200000|0.800000|0.850000
43,Breakthrough,43|1.0000|0.050000|0.090000|0.050000|0.980000|1.000000
44,Coming to Meet,44|3.0000|0.120000|0.040000|0.150000|0.890000|0.690000
45,Gathering Together,45|2.0000|0.280000|0.430000|0.160000|0.780000|0.720000
46,Pushing Upward,46|2.0000|0.380000|0.430000|0.210000|0.680000|0.770000
47,Oppression,47|4.0000|0.470000|0.220000|0.450000|0.580000|0.540000
48,The Well,48|3.0000|0.200000|0.230000|0.170000|0.830000|0.670000
49,Revolution,49|2.0000|0.220000|0.270000|0.140000|0.820000|0.880000
50,The Cauldron,50|1.0000|0.070000|0.120000|0.110000|0.970000|1.000000
51,The Arousing,51|1.0000|0.130000|0.180000|0.230000|0.930000|0.940000
52,Keeping Still,52|3.0000|0.200000|0.130000|0.330000|0.840000|0.610000
53,Development,53|2.0000|0.350000|0.400000|0.150000|0.700000|0.800000
54,The Marrying Maiden,54|4.0000|0.500000|0.350000|0.350000|0.550000|0.570000
55,Abundance,55|1.0000|0.100000|0.150000|0.170000|0.950000|0.970000
56,The Wanderer,56|4.0000|0.600000|0.350000|0.400000|0.450000|0.620000
57,The Gentle,57|3.0000|0.170000|0.200000|0.110000|0.850000|0.700000
58,The Joyous,58|2.0000|0.220000|0.370000|0.040000|0.820000|0.780000
59,Dispersion,59|4.0000|0.600000|0.350000|0.400000|0.450000|0.620000
60,Limitation,60|3.0000|0.170000|0.100000|0.270000|0.860000|0.640000
61,Inner Truth,61|2.0000|0.220000|0.370000|0.040000|0.820000|0.780000
62,Preponderance of the Small,62|4.0000|0.500000|0.250000|0.510000|0.560000|0.510000
63,After Completion,63|3.0000|0.170000|0.100000|0.270000|0.860000|0.640000
64,Before Completion,64|2.0000|0.350000|0.400000|0.150000|0.700000|0.800000
