hexagram_id,phase_bits,phase_temporal,porosity,porosity_norm,chaos,whimsy,darkTone,coherence,voiceWeight,young_yin,old_yin,stable_yin,new_yao,old_yao,stable_yao,old_yang,new_yang,stable_yang,emotional_input
22,2,future,2,0.5,0.20093884055289452,0.4734756788271831,0.10549247443361383,0.822353197832402,0.8055308319956092,1,0,0,2,0,0,0,3,0,50
22,3,transition,2,0.5,0.23093884055289454,0.4334756788271831,0.12549247443361383,0.802353197832402,0.7855308319956091,0,0,0,4,0,0,0,2,0,50
22,4,resolution,2,0.5,0.15093884055289453,0.36347567882718307,0.08549247443361382,0.8723531978324021,0.8155308319956092,3,0,0,0,2,0,0,1,0,50
22,5,dissolution,2,0.5,0.24093884055289452,0.42347567882718307,0.15549247443361383,0.792353197832402,0.7655308319956091,2,0,0,0,4,0,0,0,0,50
22,6,crystallization,2,0.5,0.16093884055289454,0.3734756788271831,0.09549247443361383,0.862353197832402,0.8255308319956092,1,0,0,0,0,4,0,1,0,50
22,7,void,2,0.5,0.18093884055289453,0.3834756788271831,0.10549247443361383,0.822353197832402,0.7855308319956091,0,0,0,0,6,0,0,0,0,50
23,0,past,4,1.0,0.5835852011498175,0.10574361245335237,0.7209844560765571,0.23649498130973406,0.4067169822539245,0,5,0,0,0,0,1,0,0,50
23,1,present,4,1.0,0.6235852011498175,0.18574361245335236,0.6709844560765571,0.21649498130973405,0.4267169822539245,0,0,3,0,0,2,0,0,1,50
23,2,future,4,1.0,0.6035852011498175,0.19574361245335237,0.6709844560765571,0.22649498130973406,0.4367169822539245,3,0,0,2,0,0,0,1,0,50
23,3,transition,4,1.0,0.6335852011498175,0.1557436124533524,0.6909844560765571,0.20649498130973407,0.4167169822539245,1,0,0,4,0,0,0,1,0,50
23,4,resolution,4,1.0,0.5535852011498175,0.08574361245335237,0.6509844560765571,0.27649498130973404,0.44671698225392453,4,0,0,0,2,0,0,0,0,50
23,5,dissolution,4,1.0,0.6435852011498175,0.14574361245335238,0.7209844560765571,0.19649498130973406,0.3967169822539245,2,0,0,0,4,0,0,0,0,50
23,6,crystallization,4,1.0,0.5635852011498175,0.09574361245335238,0.6609844560765571,0.26649498130973404,0.4567169822539245,2,0,0,0,0,4,0,0,0,50
23,7,void,4,1.0,0.5835852011498175,0.10574361245335237,0.6709844560765571,0.22649498130973406,0.4167169822539245,0,0,0,0,6,0,0,0,0,50
24,0,past,2,0.5,0.1535363809814433,0.1976476237558905,0.13047513068361383,0.9026349974394996,0.8117423966812872,0,5,0,0,0,0,1,0,0,50
24,1,present,2,0.5,0.1935363809814433,0.2776476237558905,0.08047513068361382,0.8826349974394996,0.8317423966812872,0,0,4,0,0,2,0,0,0,50
24,2,future,2,0.5,0.17353638098144328,0.2876476237558905,0.08047513068361382,0.8926349974394996,0.8417423966812873,3,0,0,2,0,0,0,1,0,50
24,3,transition,2,0.5,0.20353638098144328,0.2476476237558905,0.10047513068361383,0.8726349974394996,0.8217423966812872,2,0,0,4,0,0,0,0,0,50
24,4,resolution,2,0.5,0.12353638098144329,0.17764762375589052,0.06047513068361382,0.9426349974394996,0.8517423966812873,3,0,0,0,2,0,0,1,0,50
24,5,dissolution,2,0.5,0.21353638098144329,0.23764762375589052,0.13047513068361383,0.8626349974394996,0.8017423966812872,2,0,0,0,4,0,0,0,0,50
24,6,crystallization,2,0.5,0.1335363809814433,0.1876476237558905,0.07047513068361383,0.9326349974394996,0.8617423966812873,1,0,0,0,0,4,0,1,0,50
24,7,void,2,0.5,0.1535363809814433,0.1976476237558905,0.08047513068361382,0.8926349974394996,0.8217423966812872,0,0,0,0,6,0,0,0,0,50
25,0,past,1,0.25,0.17152596081940602,0.19075631561740727,0.09366246833117703,0.9216811506933624,0.8810303914977266,0,2,0,0,0,0,4,0,0,50
25,1,present,1,0.25,0.21152596081940603,0.27075631561740726,0.04366246833117702,0.9016811506933624,0.9010303914977266,0,0,2,0,0,2,0,0,2,50
25,2,future,1,0.25,0.191525960819406,0.28075631561740727,0.04366246833117702,0.9116811506933624,0.9110303914977266,1,0,0,2,0,0,0,3,0,50
25,3,transition,1,0.25,0.221525960819406,0.2407563156174073,0.06366246833117702,0.8916811506933624,0.8910303914977266,1,0,0,4,0,0,0,1,0,50
25,4,resolution,1,0.25,0.14152596081940602,0.17075631561740728,0.02366246833117702,0.9616811506933625,0.9210303914977266,1,0,0,0,2,0,0,3,0,50
25,5,dissolution,1,0.25,0.23152596081940602,0.23075631561740728,0.09366246833117703,0.8816811506933624,0.8710303914977265,1,0,0,0,4,0,0,1,0,50
25,6,crystallization,1,0.25,0.15152596081940603,0.18075631561740726,0.03366246833117702,0.9516811506933625,0.9310303914977266,0,0,0,0,0,4,0,2,0,50
25,7,void,1,0.25,0.17152596081940602,0.19075631561740727,0.04366246833117702,0.9116811506933624,0.8910303914977266,0,0,0,0,6,0,0,0,0,50
26,0,past,1,0.25,0.14386090868290952,0.11432757853191432,0.18064052182291995,0.9264175817042112,0.8646681896960751,0,2,0,0,0,0,4,0,0,50
26,1,present,1,0.25,0.18386090868290952,0.19432757853191432,0.13064052182291994,0.9064175817042112,0.8846681896960751,0,0,1,0,0,2,0,0,3,50
26,2,future,1,0.25,0.1638609086829095,0.2043275785319143,0.13064052182291994,0.9164175817042112,0.8946681896960751,1,0,0,2,0,0,0,3,0,50
26,3,transition,1,0.25,0.1938609086829095,0.16432757853191432,0.15064052182291993,0.8964175817042112,0.8746681896960751,0,0,0,4,0,0,0,2,0,50
26,4,resolution,1,0.25,0.11386090868290952,0.09432757853191431,0.11064052182291993,0.9664175817042112,0.9046681896960751,2,0,0,0,2,0,0,2,0,50
26,5,dissolution,1,0.25,0.20386090868290951,0.1543275785319143,0.18064052182291995,0.8864175817042111,0.854668189696075,1,0,0,0,4,0,0,1,0,50
26,6,crystallization,1,0.25,0.12386090868290951,0.10432757853191432,0.12064052182291994,0.9564175817042112,0.9146681896960751,1,0,0,0,0,4,0,1,0,50
26,7,void,1,0.25,0.14386090868290952,0.11432757853191432,0.13064052182291994,0.9164175817042112,0.8746681896960751,0,0,0,0,6,0,0,0,0,50
27,0,past,2,0.5,0.17616860890999203,0.2429120796129881,0.17573958654071137,0.8347383136538532,0.7891101687527384,0,4,0,0,0,0,2,0,0,50
27,1,present,2,0.5,0.21616860890999204,0.3229120796129881,0.12573958654071135,0.8147383136538532,0.8091101687527384,0,0,3,0,0,2,0,0,1,50
27,2,future,2,0.5,0.19616860890999202,0.3329120796129881,0.12573958654071135,0.8247383136538532,0.8191101687527385,2,0,0,2,0,0,0,2,0,50
27,3,transition,2,0.5,0.22616860890999202,0.2929120796129881,0.14573958654071134,0.8047383136538532,0.7991101687527384,1,0,0,4,0,0,0,1,0,50
27,4,resolution,2,0.5,0.14616860890999203,0.22291207961298812,0.10573958654071135,0.8747383136538532,0.8291101687527385,3,0,0,0,2,0,0,1,0,50
27,5,dissolution,2,0.5,0.23616860890999203,0.2829120796129881,0.17573958654071137,0.7947383136538532,0.7791101687527384,2,0,0,0,4,0,0,0,0,50
27,6,crystallization,2,0.5,0.15616860890999204,0.2329120796129881,0.11573958654071136,0.8647383136538532,0.8391101687527385,1,0,0,0,0,4,0,1,0,50
27,7,void,2,0.5,0.17616860890999203,0.2429120796129881,0.12573958654071135,0.8247383136538532,0.7991101687527384,0,0,0,0,6,0,0,0,0,50
28,0,past,4,1.0,0.5454882454732252,0.1117129067767599,0.6679642645914459,0.33059677563314155,0.41268627657733203,0,2,0,0,0,0,4,0,0,50
28,1,present,4,1.0,0.5854882454732252,0.1917129067767599,0.6179642645914458,0.31059677563314153,0.43268627657733205,0,0,1,0,0,2,0,0,3,50
28,2,future,4,1.0,0.5654882454732252,0.2017129067767599,0.6179642645914458,0.32059677563314154,0.44268627657733206,2,0,0,2,0,0,0,2,0,50
28,3,transition,4,1.0,0.5954882454732252,0.1617129067767599,0.6379642645914458,0.3005967756331415,0.42268627657733204,1,0,0,4,0,0,0,1,0,50
28,4,resolution,4,1.0,0.5154882454732251,0.09171290677675989,0.5979642645914458,0.37059677563314153,0.45268627657733207,1,0,0,0,2,0,0,3,0,50
28,5,dissolution,4,1.0,0.6054882454732251,0.1517129067767599,0.6679642645914459,0.29059677563314157,0.402686276577332,0,0,0,0,4,0,0,2,0,50
28,6,crystallization,4,1.0,0.5254882454732251,0.1017129067767599,0.6079642645914458,0.3605967756331415,0.462686276577332,1,0,0,0,0,4,0,1,0,50
28,7,void,4,1.0,0.5454882454732252,0.1117129067767599,0.6179642645914458,0.32059677563314154,0.42268627657733204,0,0,0,0,6,0,0,0,0,50
29,0,past,4,1.0,0.31620305398811377,0.1968607596150561,0.32140355891485334,0.7301776727948454,0.7446051294156283,0,4,0,0,0,0,2,0,0,50
29,1,present,4,1.0,0.35620305398811375,0.27686075961505613,0.27140355891485335,0.7101776727948453,0.7646051294156283,0,0,2,0,0,2,0,0,2,50
29,2,future,4,1.0,0.3362030539881138,0.2868607596150561,0.27140355891485335,0.7201776727948453,0.7746051294156283,4,0,0,2,0,0,0,0,0,50
29,3,transition,4,1.0,0.36620305398811376,0.2468607596150561,0.29140355891485337,0.7001776727948453,0.7546051294156283,2,0,0,4,0,0,0,0,0,50
29,4,resolution,4,1.0,0.28620305398811374,0.17686075961505612,0.25140355891485333,0.7701776727948454,0.7846051294156283,2,0,0,0,2,0,0,2,0,50
29,5,dissolution,4,1.0,0.37620305398811377,0.23686075961505612,0.32140355891485334,0.6901776727948453,0.7346051294156283,0,0,0,0,4,0,0,2,0,50
29,6,crystallization,4,1.0,0.29620305398811375,0.1868607596150561,0.26140355891485334,0.7601776727948454,0.7946051294156283,2,0,0,0,0,4,0,0,0,50
29,7,void,4,1.0,0.31620305398811377,0.1968607596150561,0.27140355891485335,0.7201776727948453,0.7546051294156283,0,0,0,0,6,0,0,0,0,50
30,0,past,2,0.5,0.326272671409992,0.37753926164879303,0.24840650196926012,0.707266479082402,0.7376444117598677,0,2,0,0,0,0,4,0,0,50
30,1,present,2,0.5,0.366272671409992,0.45753926164879305,0.1984065019692601,0.687266479082402,0.7576444117598677,0,0,2,0,0,2,0,0,2,50
30,2,future,2,0.5,0.346272671409992,0.467539261648793,0.1984065019692601,0.697266479082402,0.7676444117598678,0,0,0,2,0,0,0,4,0,50
30,3,transition,2,0.5,0.376272671409992,0.427539261648793,0.2184065019692601,0.677266479082402,0.7476444117598677,0,0,0,4,0,0,0,2,0,50
30,4,resolution,2,0.5,0.29627267140999203,0.357539261648793,0.1784065019692601,0.7472664790824021,0.7776444117598678,2,0,0,0,2,0,0,2,0,50
30,5,dissolution,2,0.5,0.386272671409992,0.417539261648793,0.24840650196926012,0.667266479082402,0.7276444117598677,2,0,0,0,4,0,0,0,0,50
30,6,crystallization,2,0.5,0.306272671409992,0.367539261648793,0.1884065019692601,0.7372664790824021,0.7876444117598678,0,0,0,0,0,4,0,2,0,50
30,7,void,2,0.5,0.326272671409992,0.37753926164879303,0.1984065019692601,0.697266479082402,0.7476444117598677,0,0,0,0,6,0,0,0,0,50
31,0,past,2,0.5,0.19880083683854083,0.3608434508986344,0.1280900148621626,0.8121060857253045,0.8005481757456092,0,3,0,0,0,0,3,0,0,50
31,1,present,2,0.5,0.23880083683854084,0.4408434508986344,0.07809001486216258,0.7921060857253045,0.8205481757456092,0,0,2,0,0,2,0,0,2,50
31,2,future,2,0.5,0.21880083683854082,0.4508434508986344,0.07809001486216258,0.8021060857253045,0.8305481757456092,2,0,0,2,0,0,0,2,0,50
31,3,transition,2,0.5,0.24880083683854082,0.4108434508986344,0.09809001486216258,0.7821060857253045,0.8105481757456092,1,0,0,4,0,0,0,1,0,50
31,4,resolution,2,0.5,0.16880083683854083,0.3408434508986344,0.05809001486216257,0.8521060857253046,0.8405481757456092,2,0,0,0,2,0,0,2,0,50
31,5,dissolution,2,0.5,0.2588008368385408,0.4008434508986344,0.1280900148621626,0.7721060857253045,0.7905481757456092,1,0,0,0,4,0,0,1,0,50
31,6,crystallization,2,0.5,0.17880083683854084,0.3508434508986344,0.06809001486216258,0.8421060857253045,0.8505481757456093,1,0,0,0,0,4,0,1,0,50
31,7,void,2,0.5,0.19880083683854083,0.3608434508986344,0.07809001486216258,0.8021060857253045,0.8105481757456092,0,0,0,0,6,0,0,0,0,50
32,0,past,1,0.25,0.20317391003815602,0.16309126348091077,0.14875574312392348,0.8831869071825138,0.8264538211533285,0,3,0,0,0,0,3,0,0,50
32,1,present,1,0.25,0.24317391003815603,0.24309126348091076,0.09875574312392349,0.8631869071825138,0.8464538211533286,0,0,2,0,0,2,0,0,2,50
32,2,future,1,0.25,0.223173910038156,0.25309126348091077,0.09875574312392349,0.8731869071825138,0.8564538211533286,2,0,0,2,0,0,0,2,0,50
32,3,transition,1,0.25,0.25317391003815604,0.2130912634809108,0.1187557431239235,0.8531869071825138,0.8364538211533286,1,0,0,4,0,0,0,1,0,50
32,4,resolution,1,0.25,0.17317391003815602,0.14309126348091078,0.07875574312392349,0.9231869071825138,0.8664538211533286,2,0,0,0,2,0,0,2,0,50
32,5,dissolution,1,0.25,0.26317391003815604,0.20309126348091078,0.14875574312392348,0.8431869071825138,0.8164538211533285,1,0,0,0,4,0,0,1,0,50
32,6,crystallization,1,0.25,0.18317391003815603,0.15309126348091076,0.0887557431239235,0.9131869071825138,0.8764538211533286,1,0,0,0,0,4,0,1,0,50
32,7,void,1,0.25,0.20317391003815602,0.16309126348091077,0.09875574312392349,0.8731869071825138,0.8364538211533286,0,0,0,0,6,0,0,0,0,50
33,0,past,2,0.5,0.1535363809814433,0.10711871204169549,0.22100404239780885,0.8800027695109508,0.7664779408241896,0,2,0,0,0,0,4,0,0,50
33,1,present,2,0.5,0.1935363809814433,0.1871187120416955,0.17100404239780886,0.8600027695109508,0.7864779408241896,0,0,1,0,0,2,0,0,3,50
33,2,future,2,0.5,0.17353638098144328,0.19711871204169548,0.17100404239780886,0.8700027695109508,0.7964779408241897,1,0,0,2,0,0,0,3,0,50
33,3,transition,2,0.5,0.20353638098144328,0.15711871204169547,0.19100404239780885,0.8500027695109508,0.7764779408241896,0,0,0,4,0,0,0,2,0,50
33,4,resolution,2,0.5,0.12353638098144329,0.08711871204169548,0.15100404239780887,0.9200027695109508,0.8064779408241897,2,0,0,0,2,0,0,2,0,50
33,5,dissolution,2,0.5,0.21353638098144329,0.1471187120416955,0.22100404239780885,0.8400027695109508,0.7564779408241896,1,0,0,0,4,0,0,1,0,50
33,6,crystallization,2,0.5,0.1335363809814433,0.09711871204169549,0.16100404239780886,0.9100027695109508,0.8164779408241897,1,0,0,0,0,4,0,1,0,50
33,7,void,2,0.5,0.1535363809814433,0.10711871204169549,0.17100404239780886,0.8700027695109508,0.7764779408241896,0,0,0,0,6,0,0,0,0,50
34,0,past,3,0.75,0.11413326897493095,0.1653206445220436,0.1009031399131782,0.9487959270766393,0.9181019468778299,0,2,0,0,0,0,4,0,0,50
34,1,present,3,0.75,0.15413326897493096,0.2453206445220436,0.0509031399131782,0.9287959270766393,0.9381019468778299,0,0,2,0,0,2,0,0,2,50
34,2,future,3,0.75,0.13413326897493094,0.2553206445220436,0.0509031399131782,0.9387959270766393,0.9481019468778299,1,0,0,2,0,0,0,3,0,50
34,3,transition,3,0.75,0.16413326897493097,0.21532064452204358,0.0709031399131782,0.9187959270766393,0.9281019468778299,1,0,0,4,0,0,0,1,0,50
34,4,resolution,3,0.75,0.08413326897493095,0.1453206445220436,0.0309031399131782,0.9887959270766393,0.9581019468778299,1,0,0,0,2,0,0,3,0,50
34,5,dissolution,3,0.75,0.17413326897493095,0.2053206445220436,0.1009031399131782,0.9087959270766393,0.9081019468778299,1,0,0,0,4,0,0,1,0,50
34,6,crystallization,3,0.75,0.09413326897493095,0.15532064452204358,0.0409031399131782,0.9787959270766393,0.9681019468778299,0,0,0,0,0,4,0,2,0,50
34,7,void,3,0.75,0.11413326897493095,0.1653206445220436,0.0509031399131782,0.9387959270766393,0.9281019468778299,0,0,0,0,6,0,0,0,0,50
35,0,past,2,0.5,0.18093884055289453,0.32273434250589056,0.10784290275506506,0.8299680820109508,0.8057848816027067,0,4,0,0,0,0,2,0,0,50
35,1,present,2,0.5,0.22093884055289453,0.4027343425058906,0.057842902755065054,0.8099680820109508,0.8257848816027067,0,0,3,0,0,2,0,0,1,50
35,2,future,2,0.5,0.20093884055289452,0.4127343425058906,0.057842902755065054,0.8199680820109508,0.8357848816027067,2,0,0,2,0,0,0,2,0,50
35,3,transition,2,0.5,0.23093884055289454,0.37273434250589055,0.07784290275506506,0.7999680820109508,0.8157848816027067,1,0,0,4,0,0,0,1,0,50
35,4,resolution,2,0.5,0.15093884055289453,0.30273434250589054,0.03784290275506505,0.8699680820109509,0.8457848816027067,3,0,0,0,2,0,0,1,0,50
35,5,dissolution,2,0.5,0.24093884055289452,0.36273434250589054,0.10784290275506506,0.7899680820109508,0.7957848816027067,2,0,0,0,4,0,0,0,0,50
35,6,crystallization,2,0.5,0.16093884055289454,0.31273434250589055,0.04784290275506505,0.8599680820109509,0.8557848816027067,1,0,0,0,0,4,0,1,0,50
35,7,void,2,0.5,0.18093884055289453,0.32273434250589056,0.057842902755065054,0.8199680820109508,0.8157848816027067,0,0,0,0,6,0,0,0,0,50
36,0,past,4,1.0,0.6717177011498175,0.15279450961505614,0.5887857060765572,0.2835458784714378,0.4537678794156283,0,4,0,0,0,0,2,0,0,50
36,1,present,4,1.0,0.7117177011498176,0.23279450961505616,0.5387857060765572,0.2635458784714378,0.4737678794156283,0,0,3,0,0,2,0,0,1,50
36,2,future,4,1.0,0.6917177011498176,0.24279450961505614,0.5387857060765572,0.2735458784714378,0.4837678794156283,2,0,0,2,0,0,0,2,0,50
36,3,transition,4,1.0,0.7217177011498176,0.20279450961505613,0.5587857060765572,0.2535458784714378,0.4637678794156283,1,0,0,4,0,0,0,1,0,50
36,4,resolution,4,1.0,0.6417177011498175,0.13279450961505615,0.5187857060765572,0.3235458784714378,0.4937678794156283,3,0,0,0,2,0,0,1,0,50
36,5,dissolution,4,1.0,0.7317177011498175,0.19279450961505615,0.5887857060765572,0.2435458784714378,0.4437678794156283,2,0,0,0,4,0,0,0,0,50
36,6,crystallization,4,1.0,0.6517177011498175,0.14279450961505613,0.5287857060765572,0.3135458784714378,0.5037678794156283,1,0,0,0,0,4,0,1,0,50
36,7,void,4,1.0,0.6717177011498175,0.15279450961505614,0.5387857060765572,0.2735458784714378,0.4637678794156283,0,0,0,0,6,0,0,0,0,50
37,0,past,1,0.25,0.15441022508915953,0.33048095114040016,0.11054137458117702,0.8852967704637639,0.792459179173082,0,2,0,0,0,0,4,0,0,50
37,1,present,1,0.25,0.19441022508915953,0.4104809511404002,0.060541374581177025,0.8652967704637639,0.812459179173082,0,0,1,0,0,2,0,0,3,50
37,2,future,1,0.25,0.17441022508915952,0.4204809511404002,0.060541374581177025,0.8752967704637639,0.822459179173082,1,0,0,2,0,0,0,3,0,50
37,3,transition,1,0.25,0.20441022508915951,0.38048095114040015,0.08054137458117702,0.8552967704637638,0.802459179173082,0,0,0,4,0,0,0,2,0,50
37,4,resolution,1,0.25,0.12441022508915953,0.31048095114040014,0.04054137458117703,0.9252967704637639,0.832459179173082,2,0,0,0,2,0,0,2,0,50
37,5,dissolution,1,0.25,0.21441022508915952,0.37048095114040014,0.11054137458117702,0.8452967704637638,0.7824591791730819,1,0,0,0,4,0,0,1,0,50
37,6,crystallization,1,0.25,0.13441022508915954,0.32048095114040015,0.05054137458117702,0.9152967704637639,0.842459179173082,1,0,0,0,0,4,0,1,0,50
37,7,void,1,0.25,0.15441022508915953,0.33048095114040016,0.060541374581177025,0.8752967704637639,0.802459179173082,0,0,0,0,6,0,0,0,0,50
38,0,past,4,1.0,0.7187685983115213,0.20581470110016742,0.620913367429742,0.3365660699565491,0.5038034237390359,0,2,0,0,0,0,4,0,0,50
38,1,present,4,1.0,0.7587685983115213,0.28581470110016743,0.570913367429742,0.31656606995654907,0.5238034237390359,0,0,2,0,0,2,0,0,2,50
38,2,future,4,1.0,0.7387685983115213,0.2958147011001674,0.570913367429742,0.3265660699565491,0.5338034237390359,1,0,0,2,0,0,0,3,0,50
38,3,transition,4,1.0,0.7687685983115213,0.2558147011001674,0.590913367429742,0.30656606995654906,0.5138034237390359,1,0,0,4,0,0,0,1,0,50
38,4,resolution,4,1.0,0.6887685983115213,0.18581470110016743,0.550913367429742,0.37656606995654907,0.5438034237390359,1,0,0,0,2,0,0,3,0,50
38,5,dissolution,4,1.0,0.7787685983115213,0.24581470110016743,0.620913367429742,0.2965660699565491,0.49380342373903585,1,0,0,0,4,0,0,1,0,50
38,6,crystallization,4,1.0,0.6987685983115213,0.1958147011001674,0.560913367429742,0.36656606995654906,0.5538034237390359,0,0,0,0,0,4,0,2,0,50
38,7,void,4,1.0,0.7187685983115213,0.20581470110016742,0.570913367429742,0.3265660699565491,0.5138034237390359,0,0,0,0,6,0,0,0,0,50
39,0,past,3,0.75,0.5374125689960381,0.11810681576782216,0.6365085336842854,0.35163812453864646,0.43783702059828,0,4,0,0,0,0,2,0,0,50
39,1,present,3,0.75,0.5774125689960381,0.19810681576782216,0.5865085336842853,0.33163812453864644,0.45783702059828,0,0,3,0,0,2,0,0,1,50
39,2,future,3,0.75,0.5574125689960381,0.20810681576782214,0.5865085336842853,0.34163812453864645,0.46783702059828003,3,0,0,2,0,0,0,1,0,50
39,3,transition,3,0.75,0.5874125689960381,0.16810681576782216,0.6065085336842854,0.32163812453864643,0.44783702059828,2,0,0,4,0,0,0,0,0,50
39,4,resolution,3,0.75,0.507412568996038,0.09810681576782215,0.5665085336842853,0.39163812453864644,0.47783702059828004,2,0,0,0,2,0,0,2,0,50
39,5,dissolution,3,0.75,0.5974125689960381,0.15810681576782215,0.6365085336842854,0.3116381245386465,0.42783702059828,1,0,0,0,4,0,0,1,0,50
39,6,crystallization,3,0.75,0.517412568996038,0.10810681576782216,0.5765085336842853,0.38163812453864643,0.48783702059828,1,0,0,0,0,4,0,1,0,50
39,7,void,3,0.75,0.5374125689960381,0.11810681576782216,0.5865085336842853,0.34163812453864645,0.44783702059828,0,0,0,0,6,0,0,0,0,50
40,0,past,3,0.75,0.2834449889833738,0.3265057257931506,0.1757872024131782,0.8025876583055321,0.7666886631109443,0,4,0,0,0,0,2,0,0,50
40,1,present,3,0.75,0.32344498898337376,0.40650572579315064,0.1257872024131782,0.7825876583055321,0.7866886631109443,0,0,2,0,0,2,0,0,2,50
40,2,future,3,0.75,0.3034449889833738,0.4165057257931506,0.1257872024131782,0.7925876583055321,0.7966886631109443,3,0,0,2,0,0,0,1,0,50
40,3,transition,3,0.75,0.33344498898337377,0.3765057257931506,0.1457872024131782,0.7725876583055321,0.7766886631109443,1,0,0,4,0,0,0,1,0,50
40,4,resolution,3,0.75,0.25344498898337375,0.3065057257931506,0.1057872024131782,0.8425876583055322,0.8066886631109443,3,0,0,0,2,0,0,1,0,50
40,5,dissolution,3,0.75,0.3434449889833738,0.3665057257931506,0.1757872024131782,0.7625876583055321,0.7566886631109443,1,0,0,0,4,0,0,1,0,50
40,6,crystallization,3,0.75,0.26344498898337376,0.3165057257931506,0.1157872024131782,0.8325876583055322,0.8166886631109443,2,0,0,0,0,4,0,0,0,50
40,7,void,3,0.75,0.2834449889833738,0.3265057257931506,0.1257872024131782,0.7925876583055321,0.7766886631109443,0,0,0,0,6,0,0,0,0,50
41,0,past,1,0.25,0.17152596081940602,0.18020699921115726,0.1424261532801735,0.8771371923068659,0.7835030215997335,0,3,0,0,0,0,3,0,0,50
41,1,present,1,0.25,0.21152596081940603,0.26020699921115725,0.09242615328017348,0.8571371923068659,0.8035030215997335,0,0,2,0,0,2,0,0,2,50
41,2,future,1,0.25,0.191525960819406,0.27020699921115726,0.09242615328017348,0.8671371923068659,0.8135030215997335,2,0,0,2,0,0,0,2,0,50
41,3,transition,1,0.25,0.221525960819406,0.23020699921115728,0.11242615328017348,0.8471371923068659,0.7935030215997335,1,0,0,4,0,0,0,1,0,50
41,4,resolution,1,0.25,0.14152596081940602,0.16020699921115727,0.07242615328017347,0.917137192306866,0.8235030215997335,2,0,0,0,2,0,0,2,0,50
41,5,dissolution,1,0.25,0.23152596081940602,0.22020699921115727,0.1424261532801735,0.8371371923068659,0.7735030215997335,1,0,0,0,4,0,0,1,0,50
41,6,crystallization,1,0.25,0.15152596081940603,0.17020699921115726,0.08242615328017348,0.907137192306866,0.8335030215997336,1,0,0,0,0,4,0,1,0,50
41,7,void,1,0.25,0.17152596081940602,0.18020699921115726,0.09242615328017348,0.8671371923068659,0.7935030215997335,0,0,0,0,6,0,0,0,0,50
42,0,past,2,0.5,0.2285884122314433,0.32034922668443927,0.10784290275506506,0.8140036294323704,0.819364218359836,0,3,0,0,0,0,3,0,0,50
42,1,present,2,0.5,0.2685884122314433,0.4003492266844393,0.057842902755065054,0.7940036294323704,0.839364218359836,0,0,2,0,0,2,0,0,2,50
42,2,future,2,0.5,0.2485884122314433,0.4103492266844393,0.057842902755065054,0.8040036294323704,0.849364218359836,2,0,0,2,0,0,0,2,0,50
42,3,transition,2,0.5,0.2785884122314433,0.37034922668443926,0.07784290275506506,0.7840036294323703,0.829364218359836,1,0,0,4,0,0,0,1,0,50
42,4,resolution,2,0.5,0.1985884122314433,0.30034922668443925,0.03784290275506505,0.8540036294323704,0.859364218359836,2,0,0,0,2,0,0,2,0,50
42,5,dissolution,2,0.5,0.28858841223144327,0.36034922668443925,0.10784290275506506,0.7740036294323703,0.809364218359836,1,0,0,0,4,0,0,1,0,50
42,6,crystallization,2,0.5,0.2085884122314433,0.31034922668443926,0.04784290275506505,0.8440036294323704,0.869364218359836,1,0,0,0,0,4,0,1,0,50
42,7,void,2,0.5,0.2285884122314433,0.32034922668443927,0.057842902755065054,0.8040036294323704,0.829364218359836,0,0,0,0,6,0,0,0,0,50
43,0,past,1,0.25,0.24795469790489888,0.15254194707466076,0.20830557395941646,0.9063954032762638,0.9116018863319236,0,1,0,0,0,0,5,0,0,50
43,1,present,1,0.25,0.28795469790489886,0.23254194707466075,0.15830557395941644,0.8863954032762638,0.9316018863319236,0,0,1,0,0,2,0,0,3,50
43,2,future,1,0.25,0.2679546979048989,0.24254194707466076,0.15830557395941644,0.8963954032762638,0.9416018863319237,1,0,0,2,0,0,0,3,0,50
43,3,transition,1,0.25,0.29795469790489887,0.20254194707466078,0.17830557395941643,0.8763954032762638,0.9216018863319236,1,0,0,4,0,0,0,1,0,50
43,4,resolution,1,0.25,0.21795469790489888,0.13254194707466077,0.13830557395941645,0.9463954032762638,0.9516018863319237,0,0,0,0,2,0,0,4,0,50
