hexagram_id,phase_bits,phase_temporal,porosity,porosity_norm,chaos,whimsy,darkTone,coherence,voiceWeight,young_yin,old_yin,stable_yin,new_yao,old_yao,stable_yao,old_yang,new_yang,stable_yang,emotional_input
43,5,dissolution,1,0.25,0.3079546979048989,0.19254194707466077,0.20830557395941646,0.8663954032762637,0.9016018863319236,0,0,0,0,4,0,0,2,0,50
43,6,crystallization,1,0.25,0.2279546979048989,0.14254194707466075,0.14830557395941643,0.9363954032762638,0.9616018863319237,0,0,0,0,0,4,0,2,0,50
43,7,void,1,0.25,0.24795469790489888,0.15254194707466076,0.15830557395941644,0.8963954032762638,0.9216018863319236,0,0,0,0,6,0,0,0,0,50
44,0,past,3,0.75,0.6025248339918167,0.2402047070220436,0.5144106424300638,0.3988519532928679,0.51272108309828,0,1,0,0,0,0,5,0,0,50
44,1,present,3,0.75,0.6425248339918167,0.3202047070220436,0.46441064243006386,0.37885195329286786,0.53272108309828,0,0,0,0,0,2,0,0,4,50
44,2,future,3,0.75,0.6225248339918167,0.33020470702204363,0.46441064243006386,0.38885195329286787,0.54272108309828,1,0,0,2,0,0,0,3,0,50
44,3,transition,3,0.75,0.6525248339918167,0.2902047070220436,0.4844106424300639,0.36885195329286785,0.52272108309828,0,0,0,4,0,0,0,2,0,50
44,4,resolution,3,0.75,0.5725248339918166,0.22020470702204362,0.44441064243006384,0.43885195329286786,0.55272108309828,1,0,0,0,2,0,0,3,0,50
44,5,dissolution,3,0.75,0.6625248339918166,0.2802047070220436,0.5144106424300638,0.3588519532928679,0.50272108309828,0,0,0,0,4,0,0,2,0,50
44,6,crystallization,3,0.75,0.5825248339918166,0.2302047070220436,0.45441064243006385,0.42885195329286785,0.5627210830982801,1,0,0,0,0,4,0,1,0,50
44,7,void,3,0.75,0.6025248339918167,0.2402047070220436,0.46441064243006386,0.38885195329286787,0.52272108309828,0,0,0,0,6,0,0,0,0,50
45,0,past,2,0.5,0.13090415305289455,0.29294676711298806,0.08282555900506505,0.8800027695109508,0.8367597404312873,0,4,0,0,0,0,2,0,0,50
45,1,present,2,0.5,0.17090415305289455,0.3729467671129881,0.03282555900506505,0.8600027695109508,0.8567597404312873,0,0,3,0,0,2,0,0,1,50
45,2,future,2,0.5,0.15090415305289454,0.38294676711298803,0.03282555900506505,0.8700027695109508,0.8667597404312873,3,0,0,2,0,0,0,1,0,50
45,3,transition,2,0.5,0.18090415305289453,0.34294676711298805,0.052825559005065054,0.8500027695109508,0.8467597404312873,2,0,0,4,0,0,0,0,0,50
45,4,resolution,2,0.5,0.10090415305289455,0.27294676711298804,0.01282555900506505,0.9200027695109508,0.8767597404312873,2,0,0,0,2,0,0,2,0,50
45,5,dissolution,2,0.5,0.19090415305289454,0.33294676711298804,0.08282555900506505,0.8400027695109508,0.8267597404312873,1,0,0,0,4,0,0,1,0,50
45,6,crystallization,2,0.5,0.11090415305289454,0.28294676711298805,0.022825559005065048,0.9100027695109508,0.8867597404312874,1,0,0,0,0,4,0,1,0,50
45,7,void,2,0.5,0.13090415305289455,0.29294676711298806,0.03282555900506505,0.8700027695109508,0.8467597404312873,0,0,0,0,6,0,0,0,0,50
46,0,past,2,0.5,0.2285884122314433,0.2977169987558905,0.10784290275506506,0.8140036294323704,0.8057848816027067,0,4,0,0,0,0,2,0,0,50
46,1,present,2,0.5,0.2685884122314433,0.37771699875589054,0.057842902755065054,0.7940036294323704,0.8257848816027067,0,0,2,0,0,2,0,0,2,50
46,2,future,2,0.5,0.2485884122314433,0.3877169987558905,0.057842902755065054,0.8040036294323704,0.8357848816027067,3,0,0,2,0,0,0,1,0,50
46,3,transition,2,0.5,0.2785884122314433,0.3477169987558905,0.07784290275506506,0.7840036294323703,0.8157848816027067,1,0,0,4,0,0,0,1,0,50
46,4,resolution,2,0.5,0.1985884122314433,0.2777169987558905,0.03784290275506505,0.8540036294323704,0.8457848816027067,3,0,0,0,2,0,0,1,0,50
46,5,dissolution,2,0.5,0.28858841223144327,0.3377169987558905,0.10784290275506506,0.7740036294323703,0.7957848816027067,1,0,0,0,4,0,0,1,0,50
46,6,crystallization,2,0.5,0.2085884122314433,0.2877169987558905,0.04784290275506505,0.8440036294323704,0.8557848816027067,2,0,0,0,0,4,0,0,0,50
46,7,void,2,0.5,0.2285884122314433,0.2977169987558905,0.057842902755065054,0.8040036294323704,0.8157848816027067,0,0,0,0,6,0,0,0,0,50
47,0,past,4,1.0,0.5454882454732252,0.10574361245335237,0.6709489117531496,0.3276121284714377,0.4097016294156283,0,3,0,0,0,0,3,0,0,50
47,1,present,4,1.0,0.5854882454732252,0.18574361245335236,0.6209489117531496,0.3076121284714377,0.42970162941562834,0,0,2,0,0,2,0,0,2,50
47,2,future,4,1.0,0.5654882454732252,0.19574361245335237,0.6209489117531496,0.3176121284714377,0.43970162941562835,3,0,0,2,0,0,0,1,0,50
47,3,transition,4,1.0,0.5954882454732252,0.1557436124533524,0.6409489117531496,0.2976121284714377,0.41970162941562833,2,0,0,4,0,0,0,0,0,50
47,4,resolution,4,1.0,0.5154882454732251,0.08574361245335237,0.6009489117531496,0.3676121284714377,0.4497016294156283,1,0,0,0,2,0,0,3,0,50
47,5,dissolution,4,1.0,0.6054882454732251,0.14574361245335238,0.6709489117531496,0.2876121284714377,0.3997016294156283,0,0,0,0,4,0,0,2,0,50
47,6,crystallization,4,1.0,0.5254882454732251,0.09574361245335238,0.6109489117531496,0.3576121284714377,0.4597016294156283,1,0,0,0,0,4,0,1,0,50
47,7,void,4,1.0,0.5454882454732252,0.10574361245335237,0.6209489117531496,0.3176121284714377,0.41970162941562833,0,0,0,0,6,0,0,0,0,50
48,0,past,1,0.25,0.19262459363190598,0.2395200005664037,0.19118983822916996,0.866587875900616,0.798788769016832,0,3,0,0,0,0,3,0,0,50
48,1,present,1,0.25,0.232624593631906,0.31952000056640373,0.14118983822916994,0.846587875900616,0.8187887690168321,0,0,1,0,0,2,0,0,3,50
48,2,future,1,0.25,0.21262459363190597,0.32952000056640374,0.14118983822916994,0.856587875900616,0.8287887690168321,3,0,0,2,0,0,0,1,0,50
48,3,transition,1,0.25,0.24262459363190597,0.2895200005664037,0.16118983822916993,0.836587875900616,0.808788769016832,1,0,0,4,0,0,0,1,0,50
48,4,resolution,1,0.25,0.16262459363190598,0.21952000056640372,0.12118983822916994,0.9065878759006161,0.8387887690168321,2,0,0,0,2,0,0,2,0,50
48,5,dissolution,1,0.25,0.252624593631906,0.2795200005664037,0.19118983822916996,0.826587875900616,0.788788769016832,0,0,0,0,4,0,0,2,0,50
48,6,crystallization,1,0.25,0.172624593631906,0.2295200005664037,0.13118983822916994,0.8965878759006161,0.8487887690168321,2,0,0,0,0,4,0,0,0,50
48,7,void,1,0.25,0.19262459363190598,0.2395200005664037,0.14118983822916994,0.856587875900616,0.808788769016832,0,0,0,0,6,0,0,0,0,50
49,0,past,4,1.0,0.49545270114981754,0.25286559826187116,0.4827453231063345,0.5188003642799566,0.6008898652241471,0,2,0,0,0,0,4,0,0,50
49,1,present,4,1.0,0.5354527011498176,0.3328655982618712,0.4327453231063345,0.49880036427995655,0.6208898652241471,0,0,2,0,0,2,0,0,2,50
49,2,future,4,1.0,0.5154527011498176,0.34286559826187113,0.4327453231063345,0.5088003642799566,0.6308898652241471,1,0,0,2,0,0,0,3,0,50
49,3,transition,4,1.0,0.5454527011498176,0.30286559826187115,0.45274532310633453,0.48880036427995655,0.6108898652241471,1,0,0,4,0,0,0,1,0,50
49,4,resolution,4,1.0,0.4654527011498175,0.23286559826187117,0.4127453231063345,0.5588003642799566,0.6408898652241471,1,0,0,0,2,0,0,3,0,50
49,5,dissolution,4,1.0,0.5554527011498176,0.29286559826187114,0.4827453231063345,0.47880036427995654,0.5908898652241471,1,0,0,0,4,0,0,1,0,50
49,6,crystallization,4,1.0,0.4754527011498175,0.24286559826187115,0.4227453231063345,0.5488003642799566,0.6508898652241472,0,0,0,0,0,4,0,2,0,50
49,7,void,4,1.0,0.49545270114981754,0.25286559826187116,0.4327453231063345,0.5088003642799566,0.6108898652241471,0,0,0,0,6,0,0,0,0,50
50,0,past,2,0.5,0.25599087180289454,0.202417855398793,0.2305445056836138,0.8161449591966289,0.8129296801169652,0,2,0,0,0,0,4,0,0,50
50,1,present,2,0.5,0.2959908718028945,0.282417855398793,0.1805445056836138,0.7961449591966289,0.8329296801169652,0,0,1,0,0,2,0,0,3,50
50,2,future,2,0.5,0.27599087180289456,0.292417855398793,0.1805445056836138,0.8061449591966289,0.8429296801169652,1,0,0,2,0,0,0,3,0,50
50,3,transition,2,0.5,0.3059908718028945,0.252417855398793,0.2005445056836138,0.7861449591966289,0.8229296801169652,0,0,0,4,0,0,0,2,0,50
50,4,resolution,2,0.5,0.22599087180289454,0.18241785539879302,0.1605445056836138,0.8561449591966289,0.8529296801169652,2,0,0,0,2,0,0,2,0,50
50,5,dissolution,2,0.5,0.31599087180289454,0.24241785539879301,0.2305445056836138,0.7761449591966288,0.8029296801169652,1,0,0,0,4,0,0,1,0,50
50,6,crystallization,2,0.5,0.23599087180289455,0.192417855398793,0.1705445056836138,0.8461449591966289,0.8629296801169652,1,0,0,0,0,4,0,1,0,50
50,7,void,2,0.5,0.25599087180289454,0.202417855398793,0.1805445056836138,0.8061449591966289,0.8229296801169652,0,0,0,0,6,0,0,0,0,50
51,0,past,3,0.75,0.6871806939960381,0.212534473276265,0.5795229074258424,0.3711817195470893,0.5420364756109443,0,4,0,0,0,0,2,0,0,50
51,1,present,3,0.75,0.7271806939960381,0.29253447327626503,0.5295229074258424,0.35118171954708927,0.5620364756109443,0,0,4,0,0,2,0,0,0,50
51,2,future,3,0.75,0.7071806939960381,0.30253447327626504,0.5295229074258424,0.3611817195470893,0.5720364756109443,2,0,0,2,0,0,0,2,0,50
51,3,transition,3,0.75,0.7371806939960381,0.262534473276265,0.5495229074258424,0.34118171954708926,0.5520364756109443,2,0,0,4,0,0,0,0,0,50
51,4,resolution,3,0.75,0.6571806939960381,0.19253447327626502,0.5095229074258424,0.41118171954708926,0.5820364756109443,2,0,0,0,2,0,0,2,0,50
51,5,dissolution,3,0.75,0.7471806939960381,0.252534473276265,0.5795229074258424,0.3311817195470893,0.5320364756109442,2,0,0,0,4,0,0,0,0,50
51,6,crystallization,3,0.75,0.6671806939960381,0.202534473276265,0.5195229074258424,0.40118171954708925,0.5920364756109443,0,0,0,0,0,4,0,2,0,50
51,7,void,3,0.75,0.6871806939960381,0.212534473276265,0.5295229074258424,0.3611817195470893,0.5520364756109443,0,0,0,0,6,0,0,0,0,50
52,0,past,0,0.0,0.10135442826887088,0.055744338683505486,0.24331723633246327,0.929085548632253,0.8370085777835486,0,4,0,0,0,0,2,0,0,50
52,1,present,0,0.0,0.14135442826887087,0.1357443386835055,0.19331723633246325,0.909085548632253,0.8570085777835487,0,0,2,0,0,2,0,0,2,50
52,2,future,0,0.0,0.12135442826887088,0.14574433868350548,0.19331723633246325,0.919085548632253,0.8670085777835487,2,0,0,2,0,0,0,2,0,50
52,3,transition,0,0.0,0.15135442826887088,0.1057443386835055,0.21331723633246324,0.899085548632253,0.8470085777835487,0,0,0,4,0,0,0,2,0,50
52,4,resolution,0,0.0,0.07135442826887088,0.03574433868350549,0.17331723633246326,0.969085548632253,0.8770085777835487,4,0,0,0,2,0,0,0,0,50
52,5,dissolution,0,0.0,0.16135442826887086,0.09574433868350549,0.24331723633246327,0.889085548632253,0.8270085777835486,2,0,0,0,4,0,0,0,0,50
52,6,crystallization,0,0.0,0.08135442826887088,0.045744338683505484,0.18331723633246325,0.959085548632253,0.8870085777835487,2,0,0,0,0,4,0,0,0,50
52,7,void,0,0.0,0.10135442826887088,0.055744338683505486,0.19331723633246325,0.919085548632253,0.8470085777835487,0,0,0,0,6,0,0,0,0,50
53,0,past,1,0.25,0.213723226444406,0.22240426483615727,0.1271404058630749,0.8649947170677146,0.792459179173082,0,3,0,0,0,0,3,0,0,50
53,1,present,1,0.25,0.253723226444406,0.3024042648361573,0.0771404058630749,0.8449947170677146,0.812459179173082,0,0,1,0,0,2,0,0,3,50
53,2,future,1,0.25,0.233723226444406,0.31240426483615724,0.0771404058630749,0.8549947170677146,0.822459179173082,2,0,0,2,0,0,0,2,0,50
53,3,transition,1,0.25,0.263723226444406,0.27240426483615726,0.0971404058630749,0.8349947170677146,0.802459179173082,0,0,0,4,0,0,0,2,0,50
53,4,resolution,1,0.25,0.183723226444406,0.20240426483615728,0.057140405863074895,0.9049947170677146,0.832459179173082,3,0,0,0,2,0,0,1,0,50
53,5,dissolution,1,0.25,0.273723226444406,0.26240426483615725,0.1271404058630749,0.8249947170677145,0.7824591791730819,1,0,0,0,4,0,0,1,0,50
53,6,crystallization,1,0.25,0.193723226444406,0.21240426483615726,0.0671404058630749,0.8949947170677146,0.842459179173082,2,0,0,0,0,4,0,0,0,50
53,7,void,1,0.25,0.213723226444406,0.22240426483615727,0.0771404058630749,0.8549947170677146,0.802459179173082,0,0,0,0,6,0,0,0,0,50
54,0,past,3,0.75,0.2183327239875952,0.4486036170473721,0.1705821874173996,0.8055092820470894,0.7621218806025014,0,3,0,0,0,0,3,0,0,50
54,1,present,3,0.75,0.2583327239875952,0.5286036170473721,0.12058218741739962,0.7855092820470894,0.7821218806025014,0,0,3,0,0,2,0,0,1,50
54,2,future,3,0.75,0.2383327239875952,0.5386036170473721,0.12058218741739962,0.7955092820470894,0.7921218806025014,2,0,0,2,0,0,0,2,0,50
54,3,transition,3,0.75,0.2683327239875952,0.4986036170473721,0.1405821874173996,0.7755092820470894,0.7721218806025014,2,0,0,4,0,0,0,0,0,50
54,4,resolution,3,0.75,0.1883327239875952,0.4286036170473721,0.10058218741739962,0.8455092820470894,0.8021218806025014,1,0,0,0,2,0,0,3,0,50
54,5,dissolution,3,0.75,0.27833272398759523,0.4886036170473721,0.1705821874173996,0.7655092820470893,0.7521218806025014,1,0,0,0,4,0,0,1,0,50
54,6,crystallization,3,0.75,0.19833272398759522,0.4386036170473721,0.11058218741739963,0.8355092820470894,0.8121218806025015,0,0,0,0,0,4,0,2,0,50
54,7,void,3,0.75,0.2183327239875952,0.4486036170473721,0.12058218741739962,0.7955092820470894,0.7721218806025014,0,0,0,0,6,0,0,0,0,50
55,0,past,3,0.75,0.6399668652418167,0.18486423953048642,0.5127654836631782,0.35328328330553216,0.5143662418651657,0,3,0,0,0,0,3,0,0,50
55,1,present,3,0.75,0.6799668652418167,0.26486423953048643,0.4627654836631782,0.33328328330553214,0.5343662418651657,0,0,2,0,0,2,0,0,2,50
55,2,future,3,0.75,0.6599668652418167,0.27486423953048644,0.4627654836631782,0.34328328330553215,0.5443662418651657,1,0,0,2,0,0,0,3,0,50
55,3,transition,3,0.75,0.6899668652418167,0.2348642395304864,0.48276548366317823,0.32328328330553213,0.5243662418651657,0,0,0,4,0,0,0,2,0,50
55,4,resolution,3,0.75,0.6099668652418166,0.16486423953048643,0.4427654836631782,0.39328328330553214,0.5543662418651657,3,0,0,0,2,0,0,1,0,50
55,5,dissolution,3,0.75,0.6999668652418167,0.22486423953048643,0.5127654836631782,0.3132832833055321,0.5043662418651657,2,0,0,0,4,0,0,0,0,50
55,6,crystallization,3,0.75,0.6199668652418167,0.1748642395304864,0.4527654836631782,0.38328328330553213,0.5643662418651657,1,0,0,0,0,4,0,1,0,50
55,7,void,3,0.75,0.6399668652418167,0.18486423953048642,0.4627654836631782,0.34328328330553215,0.5243662418651657,0,0,0,0,6,0,0,0,0,50
56,0,past,2,0.5,0.2940999801956383,0.2703145391844393,0.24602138614780888,0.741824286118207,0.7438457128956408,0,3,0,0,0,0,3,0,0,50
56,1,present,2,0.5,0.3340999801956383,0.35031453918443933,0.19602138614780887,0.721824286118207,0.7638457128956408,0,0,3,0,0,2,0,0,1,50
56,2,future,2,0.5,0.31409998019563834,0.36031453918443934,0.19602138614780887,0.731824286118207,0.7738457128956409,1,0,0,2,0,0,0,3,0,50
56,3,transition,2,0.5,0.3440999801956383,0.3203145391844393,0.21602138614780886,0.711824286118207,0.7538457128956408,1,0,0,4,0,0,0,1,0,50
56,4,resolution,2,0.5,0.2640999801956383,0.2503145391844393,0.17602138614780888,0.7818242861182071,0.7838457128956409,2,0,0,0,2,0,0,2,0,50
56,5,dissolution,2,0.5,0.3540999801956383,0.3103145391844393,0.24602138614780888,0.701824286118207,0.7338457128956408,2,0,0,0,4,0,0,0,0,50
56,6,crystallization,2,0.5,0.2740999801956383,0.2603145391844393,0.18602138614780886,0.7718242861182071,0.7938457128956409,0,0,0,0,0,4,0,2,0,50
56,7,void,2,0.5,0.2940999801956383,0.2703145391844393,0.19602138614780887,0.731824286118207,0.7538457128956408,0,0,0,0,6,0,0,0,0,50
57,0,past,1,0.25,0.16495954149540953,0.19075631561740727,0.1529754696864235,0.9005825178808624,0.8370031375595784,0,2,0,0,0,0,4,0,0,50
57,1,present,1,0.25,0.20495954149540954,0.27075631561740726,0.10297546968642349,0.8805825178808624,0.8570031375595785,0,0,0,0,0,2,0,0,4,50
57,2,future,1,0.25,0.18495954149540952,0.28075631561740727,0.10297546968642349,0.8905825178808624,0.8670031375595785,2,0,0,2,0,0,0,2,0,50
57,3,transition,1,0.25,0.21495954149540952,0.2407563156174073,0.12297546968642349,0.8705825178808624,0.8470031375595785,0,0,0,4,0,0,0,2,0,50
57,4,resolution,1,0.25,0.13495954149540954,0.17075631561740728,0.08297546968642348,0.9405825178808624,0.8770031375595785,2,0,0,0,2,0,0,2,0,50
57,5,dissolution,1,0.25,0.22495954149540953,0.23075631561740728,0.1529754696864235,0.8605825178808624,0.8270031375595784,0,0,0,0,4,0,0,2,0,50
57,6,crystallization,1,0.25,0.14495954149540954,0.18075631561740726,0.09297546968642349,0.9305825178808624,0.8870031375595785,2,0,0,0,0,4,0,0,0,50
57,7,void,1,0.25,0.16495954149540953,0.19075631561740727,0.10297546968642349,0.8905825178808624,0.8470031375595785,0,0,0,0,6,0,0,0,0,50
58,0,past,2,0.5,0.13090415305289455,0.3834756788271831,0.08282555900506505,0.8800027695109508,0.8458126316027067,0,2,0,0,0,0,4,0,0,50
58,1,present,2,0.5,0.17090415305289455,0.4634756788271831,0.03282555900506505,0.8600027695109508,0.8658126316027067,0,0,2,0,0,2,0,0,2,50
58,2,future,2,0.5,0.15090415305289454,0.4734756788271831,0.03282555900506505,0.8700027695109508,0.8758126316027067,2,0,0,2,0,0,0,2,0,50
58,3,transition,2,0.5,0.18090415305289453,0.4334756788271831,0.052825559005065054,0.8500027695109508,0.8558126316027067,2,0,0,4,0,0,0,0,0,50
58,4,resolution,2,0.5,0.10090415305289455,0.36347567882718307,0.01282555900506505,0.9200027695109508,0.8858126316027067,0,0,0,0,2,0,0,4,0,50
58,5,dissolution,2,0.5,0.19090415305289454,0.42347567882718307,0.08282555900506505,0.8400027695109508,0.8358126316027067,0,0,0,0,4,0,0,2,0,50
58,6,crystallization,2,0.5,0.11090415305289454,0.3734756788271831,0.022825559005065048,0.9100027695109508,0.8958126316027067,0,0,0,0,0,4,0,2,0,50
58,7,void,2,0.5,0.13090415305289455,0.3834756788271831,0.03282555900506505,0.8700027695109508,0.8558126316027067,0,0,0,0,6,0,0,0,0,50
59,0,past,3,0.75,0.20856092648337382,0.14742220828048644,0.20345743615895678,0.8498014870597536,0.7666886631109443,0,3,0,0,0,0,3,0,0,50
59,1,present,3,0.75,0.24856092648337383,0.22742220828048643,0.15345743615895677,0.8298014870597535,0.7866886631109443,0,0,1,0,0,2,0,0,3,50
59,2,future,3,0.75,0.2285609264833738,0.23742220828048644,0.15345743615895677,0.8398014870597535,0.7966886631109443,3,0,0,2,0,0,0,1,0,50
59,3,transition,3,0.75,0.2585609264833738,0.19742220828048646,0.17345743615895676,0.8198014870597535,0.7766886631109443,1,0,0,4,0,0,0,1,0,50
59,4,resolution,3,0.75,0.17856092648337382,0.12742220828048645,0.13345743615895678,0.8898014870597536,0.8066886631109443,2,0,0,0,2,0,0,2,0,50
59,5,dissolution,3,0.75,0.2685609264833738,0.18742220828048645,0.20345743615895678,0.8098014870597535,0.7566886631109443,0,0,0,0,4,0,0,2,0,50
59,6,crystallization,3,0.75,0.18856092648337383,0.13742220828048643,0.14345743615895676,0.8798014870597536,0.8166886631109443,2,0,0,0,0,4,0,0,0,50
59,7,void,3,0.75,0.20856092648337382,0.14742220828048644,0.15345743615895677,0.8398014870597535,0.7766886631109443,0,0,0,0,6,0,0,0,0,50
60,0,past,1,0.25,0.16495954149540953,0.13542621134441432,0.20173915463541991,0.8942529280371124,0.788239452610582,0,3,0,0,0,0,3,0,0,50
60,1,present,1,0.25,0.20495954149540954,0.2154262113444143,0.15173915463541993,0.8742529280371124,0.808239452610582,0,0,2,0,0,2,0,0,2,50
60,2,future,1,0.25,0.18495954149540952,0.22542621134441432,0.15173915463541993,0.8842529280371124,0.8182394526105821,3,0,0,2,0,0,0,1,0,50
60,3,transition,1,0.25,0.21495954149540952,0.18542621134441434,0.17173915463541992,0.8642529280371124,0.798239452610582,2,0,0,4,0,0,0,0,0,50
60,4,resolution,1,0.25,0.13495954149540954,0.11542621134441432,0.13173915463541994,0.9342529280371125,0.8282394526105821,1,0,0,0,2,0,0,3,0,50
60,5,dissolution,1,0.25,0.22495954149540953,0.17542621134441433,0.20173915463541991,0.8542529280371124,0.778239452610582,0,0,0,0,4,0,0,2,0,50
60,6,crystallization,1,0.25,0.14495954149540954,0.1254262113444143,0.14173915463541992,0.9242529280371125,0.8382394526105821,1,0,0,0,0,4,0,1,0,50
60,7,void,1,0.25,0.16495954149540953,0.13542621134441432,0.15173915463541993,0.8842529280371124,0.798239452610582,0,0,0,0,6,0,0,0,0,50
61,0,past,1,0.25,0.11619585654641307,0.16309126348091077,0.11476110114367702,0.9277308655690104,0.8599317586852264,0,2,0,0,0,0,4,0,0,50
61,1,present,1,0.25,0.15619585654641308,0.24309126348091076,0.06476110114367702,0.9077308655690104,0.8799317586852264,0,0,1,0,0,2,0,0,3,50
61,2,future,1,0.25,0.13619585654641306,0.25309126348091077,0.06476110114367702,0.9177308655690104,0.8899317586852264,2,0,0,2,0,0,0,2,0,50
61,3,transition,1,0.25,0.16619585654641306,0.2130912634809108,0.08476110114367702,0.8977308655690104,0.8699317586852264,1,0,0,4,0,0,0,1,0,50
61,4,resolution,1,0.25,0.08619585654641307,0.14309126348091078,0.04476110114367701,0.9677308655690104,0.8999317586852265,1,0,0,0,2,0,0,3,0,50
61,5,dissolution,1,0.25,0.17619585654641307,0.20309126348091078,0.11476110114367702,0.8877308655690104,0.8499317586852264,0,0,0,0,4,0,0,2,0,50
61,6,crystallization,1,0.25,0.09619585654641306,0.15309126348091076,0.054761101143677014,0.9577308655690104,0.9099317586852265,1,0,0,0,0,4,0,1,0,50
61,7,void,1,0.25,0.11619585654641307,0.16309126348091077,0.06476110114367702,0.9177308655690104,0.8699317586852264,0,0,0,0,6,0,0,0,0,50
62,0,past,2,0.5,0.24883552433854078,0.15238316789879303,0.24840650196926012,0.8197279074038533,0.7824423934027702,0,4,0,0,0,0,2,0,0,50
62,1,present,2,0.5,0.28883552433854076,0.23238316789879304,0.1984065019692601,0.7997279074038532,0.8024423934027702,0,0,3,0,0,2,0,0,1,50
62,2,future,2,0.5,0.2688355243385408,0.24238316789879302,0.1984065019692601,0.8097279074038533,0.8124423934027702,2,0,0,2,0,0,0,2,0,50
62,3,transition,2,0.5,0.29883552433854077,0.20238316789879301,0.2184065019692601,0.7897279074038532,0.7924423934027702,1,0,0,4,0,0,0,1,0,50
62,4,resolution,2,0.5,0.21883552433854078,0.13238316789879304,0.1784065019692601,0.8597279074038533,0.8224423934027703,3,0,0,0,2,0,0,1,0,50
62,5,dissolution,2,0.5,0.3088355243385408,0.19238316789879303,0.24840650196926012,0.7797279074038532,0.7724423934027702,2,0,0,0,4,0,0,0,0,50
62,6,crystallization,2,0.5,0.2288355243385408,0.14238316789879302,0.1884065019692601,0.8497279074038533,0.8324423934027703,1,0,0,0,0,4,0,1,0,50
62,7,void,2,0.5,0.24883552433854078,0.15238316789879303,0.1984065019692601,0.8097279074038533,0.7924423934027702,0,0,0,0,6,0,0,0,0,50
63,0,past,2,0.5,0.3584453626243458,0.10711871204169549,0.4306832556836138,0.5909888654466289,0.5956391941027068,0,3,0,0,0,0,3,0,0,50
63,1,present,2,0.5,0.39844536262434577,0.1871187120416955,0.38068325568361383,0.5709888654466289,0.6156391941027068,0,0,2,0,0,2,0,0,2,50
63,2,future,2,0.5,0.3784453626243458,0.19711871204169548,0.38068325568361383,0.5809888654466289,0.6256391941027069,2,0,0,2,0,0,0,2,0,50
63,3,transition,2,0.5,0.4084453626243458,0.15711871204169547,0.40068325568361385,0.5609888654466288,0.6056391941027068,1,0,0,4,0,0,0,1,0,50
63,4,resolution,2,0.5,0.32844536262434576,0.08711871204169548,0.3606832556836138,0.6309888654466289,0.6356391941027069,2,0,0,0,2,0,0,2,0,50
63,5,dissolution,2,0.5,0.4184453626243458,0.1471187120416955,0.4306832556836138,0.5509888654466288,0.5856391941027068,1,0,0,0,4,0,0,1,0,50
63,6,crystallization,2,0.5,0.33844536262434577,0.09711871204169549,0.3706832556836138,0.6209888654466289,0.6456391941027069,1,0,0,0,0,4,0,1,0,50
63,7,void,2,0.5,0.3584453626243458,0.10711871204169549,0.38068325568361383,0.5809888654466289,0.6056391941027068,0,0,0,0,6,0,0,0,0,50
64,0,past,3,0.75,0.30298858399181666,0.287418535776265,0.19533079742162102,0.7732722657928679,0.7471450681025015,0,3,0,0,0,0,3,0,0,50
64,1,present,3,0.75,0.34298858399181664,0.36741853577626504,0.14533079742162103,0.7532722657928679,0.7671450681025015,0,0,2,0,0,2,0,0,2,50
64,2,future,3,0.75,0.3229885839918167,0.37741853577626505,0.14533079742162103,0.7632722657928679,0.7771450681025015,2,0,0,2,0,0,0,2,0,50
64,3,transition,3,0.75,0.35298858399181665,0.337418535776265,0.16533079742162102,0.7432722657928679,0.7571450681025015,1,0,0,4,0,0,0,1,0,50
64,4,resolution,3,0.75,0.2729885839918167,0.267418535776265,0.12533079742162104,0.8132722657928679,0.7871450681025015,2,0,0,0,2,0,0,2,0,50
64,5,dissolution,3,0.75,0.36298858399181666,0.327418535776265,0.19533079742162102,0.7332722657928679,0.7371450681025015,1,0,0,0,4,0,0,1,0,50
64,6,crystallization,3,0.75,0.28298858399181664,0.277418535776265,0.13533079742162102,0.8032722657928679,0.7971450681025015,1,0,0,0,0,4,0,1,0,50
64,7,void,3,0.75,0.30298858399181666,0.287418535776265,0.14533079742162103,0.7632722657928679,0.7571450681025015,0,0,0,0,6,0,0,0,0,50
